key,energy,liveliness,tempo,speechiness,acousticness,instrumentalness,time_signature,duration,loudness,valence,danceability,mode,time_signature_confidence,tempo_confidence,key_confidence,mode_confidence,moods,genres
0.0,0.881621,0.488355,150.977,0.047714,4.9999999999999996e-06,0.8642409999999999,1.0,4.0,211.88,-3.035,0.441872,0.152314,0.392,0.5690000000000001,0.14,0.554,angsty,rock
10.0,0.719793,0.18034000000000003,94.018,0.084145,0.305699,2.3e-05,1.0,4.0,192.52245,-7.644,0.8496389999999999,0.833541,0.361,0.375,0.538,1.0,"energetic,rowdy",dance
5.0,0.7893739999999999,0.733621,96.796,0.049236999999999996,0.11487399999999999,0.008433,1.0,4.0,204.85333,-4.553,0.7056589999999999,0.40721199999999996,0.41500000000000004,0.377,0.728,0.867,rowdy,rock
3.0,0.397904,0.09179000000000001,139.507,0.040832,0.8019489999999999,0.122981,1.0,4.0,259.18113,-13.373,0.302849,0.42261299999999996,0.585,0.533,0.4,0.887,sprightly,jazz
1.0,0.811256,0.116365,117.901,0.039207,0.051475,0.45808699999999997,0.0,4.0,273.02667,-7.16,0.457014,0.587464,0.837,0.795,0.765,0.972,"energetic,visceral",dance
7.0,0.53563,0.6628259999999999,84.771,0.5714739999999999,0.43542000000000003,0.0,1.0,4.0,311.2,-7.211,0.793056,0.8317509999999999,0.616,0.527,0.127,0.9550000000000001,motivational,rap
2.0,0.969884,0.019429,152.673,0.08706799999999999,0.001612,0.9171039999999999,1.0,4.0,149.66739,-2.925,0.8074159999999999,0.369681,0.766,0.663,0.79,0.995,"angsty,aggressive",rock
1.0,0.913837,0.063526,135.999,0.044187,0.00017199999999999998,0.664805,1.0,4.0,489.01224,-5.812,0.168786,0.62739,0.289,0.392,0.906,0.989,"hypnotic,energetic",dance
6.0,0.670858,0.071007,120.013,0.052943,0.0062900000000000005,0.646319,0.0,4.0,423.60163,-10.456,0.7596029999999999,0.862339,0.499,0.442,0.851,0.995,"hypnotic,visceral",dance
9.0,0.912948,0.593453,119.995,0.061508999999999994,0.186167,0.000144,1.0,4.0,230.58667,-5.822,0.46257699999999996,0.48656699999999997,0.53,0.446,0.646,0.986,rowdy,rock
9.0,0.433193,0.054875,120.009,0.070571,0.013082,0.20690799999999998,0.0,4.0,418.8,-10.529,0.678308,0.876807,0.65,0.586,0.9510000000000001,1.0,"energetic,cold,visceral,nocturnal",dance
0.0,0.556072,0.105053,155.262,0.084476,0.029442,0.000154,1.0,4.0,282.25333,-9.267,0.541086,0.783377,0.6890000000000001,0.373,0.319,0.85,rowdy,rap
7.0,0.65915,0.08687299999999999,124.009,0.051181,0.028287999999999997,0.032387,1.0,4.0,233.78667,-8.909,0.196574,0.7157859999999999,0.315,0.436,0.719,1.0,"celebratory,lush",dance
5.0,0.615352,0.096039,95.459,0.16119799999999998,0.6637489999999999,0.002401,1.0,4.0,142.34667,-8.492,0.9039039999999999,0.74528,0.589,0.372,0.5710000000000001,0.9570000000000001,sprightly,rock
0.0,0.8224309999999999,0.795731,124.986,0.048465,0.424962,0.876473,0.0,4.0,359.12821,-9.977,0.797118,0.9500869999999999,0.5660000000000001,0.47500000000000003,0.929,0.9460000000000001,sprightly,dance
11.0,0.697778,0.373256,97.699,0.11859099999999999,0.217163,0.0,1.0,4.0,300.82667,-13.600999999999999,0.6492859999999999,0.737804,0.246,0.392,0.134,1.0,motivational,rap
2.0,0.970638,0.143872,132.67,0.06718099999999999,0.001142,0.015391,1.0,4.0,268.89333,-5.314,0.528355,0.305599,0.605,0.47900000000000004,0.615,0.992,"cocky,angsty,aggressive,visceral",rock
9.0,0.724749,0.500128,117.005,0.06690299999999999,0.008812,0.154473,0.0,4.0,235.61333,-7.711,0.413834,0.9863689999999999,0.423,0.272,0.8190000000000001,0.963,sprightly,dance
7.0,0.7441,0.08182099999999999,130.0,0.040456,0.031286,0.000503,1.0,4.0,453.6907,-8.561,0.585415,0.8430759999999999,0.33,0.41300000000000003,0.935,1.0,"energetic,cold,nocturnal",dance
11.0,0.380696,0.09246399999999999,136.952,0.036881,0.7254729999999999,7.900000000000001e-05,0.0,4.0,149.35075,-14.491,0.5847709999999999,0.662934,0.423,0.8200000000000001,0.929,1.0,"classy,sprightly,mellow,lush",jazz
9.0,0.881953,0.450157,164.991,0.042157,0.000343,1e-06,0.0,4.0,228.62667,-9.716,0.6588069999999999,0.326222,0.651,0.578,0.181,0.895,"angsty,aggressive",rock
10.0,0.16916599999999998,0.707251,98.874,0.054182,0.8215279999999999,0.00010499999999999999,1.0,4.0,282.48,-20.258,0.45131699999999997,0.6687200000000001,0.599,0.545,0.524,0.9450000000000001,classy,jazz
10.0,0.508465,0.127096,191.417,0.072252,0.049227,0.789801,0.0,4.0,154.22667,-11.038,0.392161,0.25352,0.341,0.276,0.401,1.0,"cocky,trashy,rowdy",rock
11.0,0.592379,0.8528859999999999,108.738,0.039722,0.0033900000000000002,0.000848,0.0,4.0,208.21388,-11.468,0.551545,0.72213,0.874,0.578,0.902,0.96,funky,rap
1.0,0.535907,0.21201299999999998,115.009,0.056169,0.012033,0.0,1.0,4.0,259.85333,-7.242,0.235533,0.737443,0.219,0.256,0.73,1.0,rowdy,rap
6.0,0.43487699999999996,0.127885,173.629,0.12309099999999999,0.437274,1e-06,0.0,3.0,349.82667,-10.778,0.6869689999999999,0.547532,0.499,0.624,0.559,0.9500000000000001,cocky,rap
2.0,0.9287289999999999,0.826697,89.078,0.33738199999999996,0.129857,0.0,1.0,4.0,201.10667,-2.412,0.48605299999999996,0.424112,0.038,0.336,0.374,0.97,"gloomy,rowdy,raw,trashy",rap
5.0,0.7974800000000001,0.037471,127.978,0.24338,0.05584000000000001,0.684226,0.0,4.0,225.02667,-5.302,0.474466,0.800739,0.361,0.431,0.864,1.0,"energetic,visceral,motivational",dance
5.0,0.258826,0.143535,90.726,0.029397999999999997,0.559051,0.172168,1.0,4.0,116.32036,-13.827,0.5977049999999999,0.490411,0.593,0.529,0.001,0.901,"classy,sad,mellow",jazz
10.0,0.2427,0.254438,87.434,0.23352299999999998,0.530865,0.0,0.0,3.0,386.14354,-27.254,0.558774,0.40578000000000003,0.34400000000000003,0.372,0.365,0.14300000000000002,"funky,classy,nocturnal",rap
0.0,0.934098,0.346144,130.02,0.046624,0.931735,0.936943,1.0,4.0,174.93333,-9.346,0.845649,0.645403,0.551,0.177,0.718,1.0,sprightly,jazz
9.0,0.6053879999999999,0.198286,115.265,0.040770999999999995,0.242053,1.2e-05,0.0,4.0,241.66621,-9.405,0.36111299999999996,0.669331,0.0,0.007,0.773,1.0,celebratory,dance
6.0,0.6427400000000001,0.09727000000000001,73.108,0.19179000000000002,0.002796,0.001686,1.0,4.0,328.49333,-4.694,0.7175079999999999,0.7634329999999999,0.779,0.673,0.022,1.0,rowdy,rap
10.0,0.640145,0.686816,131.071,0.063347,0.125574,0.047859,0.0,4.0,695.66667,-6.284,0.572792,0.435604,0.319,0.39,0.10300000000000001,0.981,trippy,rock
4.0,0.30025199999999996,0.033635,134.947,0.061625,0.35493199999999997,0.000102,0.0,4.0,268.36,-16.295,0.7443329999999999,0.762676,0.428,0.399,0.797,1.0,mellow,jazz
9.0,0.764181,0.098142,169.645,0.038551999999999996,0.52029,0.8782500000000001,1.0,4.0,130.64,-13.966,0.951747,0.288184,0.453,0.096,0.6890000000000001,0.977,"cold,angsty,trashy",rock
3.0,0.195841,0.11590299999999999,127.466,0.040590999999999995,0.790339,0.0,1.0,4.0,118.78667,-15.596,0.7049839999999999,0.6725439999999999,0.311,0.432,0.178,0.661,"happy,sprightly",jazz
0.0,0.06533,0.116213,58.789,0.037589,0.979242,0.01923,0.0,4.0,329.44,-20.775,0.279764,0.480157,0.316,0.228,0.044,0.58,soothing,jazz
2.0,0.973131,0.156116,106.934,0.10469099999999999,7e-06,0.0025109999999999998,1.0,4.0,329.86667,-4.817,0.156435,0.353309,0.49,0.435,0.113,0.851,aggressive,rock
7.0,0.715873,0.23893299999999998,112.232,0.041929,0.132126,0.352389,1.0,4.0,195.13333,-8.162,0.749767,0.703927,0.534,0.548,0.875,0.994,"rowdy,raw",rock
10.0,0.485672,0.322026,126.272,0.065049,0.568386,0.045905999999999995,1.0,4.0,168.84181,-10.714,0.801317,0.619248,0.447,0.296,0.403,0.588,classy,jazz
1.0,0.914947,0.11889799999999999,110.011,0.048312,0.001421,0.37884199999999996,0.0,4.0,345.26667,-8.777,0.34754399999999996,0.499579,0.48,0.366,0.884,1.0,"funky,energetic",dance
0.0,0.083464,0.123578,136.977,0.056811,0.954163,0.851347,0.0,4.0,344.17333,-21.312,0.484902,0.636628,0.17,0.388,0.046,0.977,mellow,jazz
1.0,0.7758600000000001,0.081367,105.249,0.300577,0.015363,0.001918,0.0,4.0,303.77333,-7.596,0.5654,0.782326,0.769,0.557,0.794,1.0,funky,rap
0.0,0.59601,0.387052,94.481,0.24134899999999998,0.0058969999999999995,0.005434,1.0,4.0,185.85333,-5.895,0.6606700000000001,0.67381,0.47800000000000004,0.498,0.46900000000000003,1.0,funky,rap
11.0,0.8374429999999999,0.030635,93.924,0.087508,0.011236999999999999,0.0,0.0,4.0,200.69333,-5.441,0.673904,0.7778579999999999,0.396,0.324,0.406,1.0,funky,rap
6.0,0.8996569999999999,0.339293,173.902,0.10946000000000002,3e-06,0.605973,0.0,4.0,342.76,-8.536,0.348032,0.165939,0.465,0.459,0.101,0.929,aggressive,rock
6.0,0.757037,0.078842,123.011,0.067229,0.007962,0.907353,1.0,4.0,371.0,-10.016,0.49921099999999996,0.8144349999999999,0.317,0.333,0.857,1.0,"cold,nocturnal",dance
11.0,0.8575459999999999,0.108012,139.795,0.30652199999999996,0.030788,0.7776029999999999,0.0,4.0,164.57587,-2.442,0.415562,0.567797,0.897,0.675,0.251,1.0,"cocky,rowdy",dance
2.0,0.535763,0.43331000000000003,92.175,0.035669,0.14521299999999998,0.076768,0.0,4.0,250.42658,-5.889,0.21086000000000002,0.5109239999999999,0.137,0.382,0.137,0.997,atmospheric,rap
8.0,0.280437,0.12024499999999999,78.451,0.040525,0.886992,0.7615339999999999,1.0,4.0,125.86667,-13.363,0.257749,0.36102,0.778,0.5700000000000001,0.042,0.07100000000000001,"classy,lush",jazz
10.0,0.47414000000000006,0.0813,91.717,0.044739,0.808125,0.0,0.0,4.0,137.0,-12.087,0.8985059999999999,0.5808139999999999,0.558,0.436,0.5,0.167,"classy,seductive,mellow,lush",jazz
7.0,0.130401,0.237111,80.716,0.038770000000000006,0.986282,0.232089,1.0,1.0,191.85197,-15.31,0.098836,0.213165,0.524,0.552,0.052000000000000005,0.35100000000000003,"introspective,sad,lush",jazz
1.0,0.8974449999999999,0.088713,119.99,0.047904999999999996,0.00012000000000000002,5.8e-05,1.0,4.0,208.49333,-6.398,0.7509319999999999,0.641911,0.659,0.597,0.778,1.0,"energetic,cold,visceral",dance
7.0,0.824873,0.31355299999999997,122.733,0.049874999999999996,9e-05,0.7629600000000001,1.0,4.0,373.74667,-7.885,0.5133949999999999,0.688766,0.325,0.314,0.799,1.0,cold,dance
9.0,0.598426,0.844055,75.849,0.056777999999999995,0.493621,0.858638,1.0,4.0,1538.71628,-16.949,0.7658469999999999,0.27238599999999996,0.515,0.531,0.246,0.9470000000000001,"happy,earthy,trippy",rock
9.0,0.433193,0.054875,120.009,0.070571,0.013082,0.20690799999999998,0.0,4.0,418.8,-10.529,0.678308,0.876807,0.65,0.586,0.9510000000000001,1.0,"cold,nocturnal",dance
6.0,0.8514900000000001,0.32651,74.957,0.10524499999999999,2.8e-05,0.9684879999999999,1.0,1.0,92.13333,-12.203,0.199179,0.14228000000000002,0.379,0.385,0.002,0.154,aggressive,rock
4.0,0.6703100000000001,0.39966,118.62,0.051751,0.099827,0.460153,0.0,4.0,396.84884,-10.475,0.42930199999999996,0.625794,0.223,0.20700000000000002,0.805,1.0,"energetic,nocturnal",dance
7.0,0.858304,0.0736,144.076,0.166329,0.005363,0.0,1.0,4.0,254.92,-5.09,0.9158149999999999,0.849003,0.375,0.199,0.871,1.0,"cocky,visceral",rap
9.0,0.8177000000000001,0.13438899999999998,132.351,0.032062,0.005827,0.0,1.0,4.0,150.29333,-5.484,0.74816,0.5359929999999999,0.537,0.489,0.933,0.994,"trashy,rowdy",rock
2.0,0.863825,0.30779599999999996,184.899,0.328661,0.056768,0.0,1.0,4.0,299.77333,-4.922,0.606455,0.468209,0.20600000000000002,0.359,0.0,1.0,"introspective,funky",rap
9.0,0.910227,0.43858,128.0,0.049814,0.000709,0.486156,0.0,4.0,313.12499,-3.7439999999999998,0.23266,0.5723309999999999,0.315,0.211,0.936,0.929,"visceral,aggressive,rowdy",dance
9.0,0.734335,0.431259,77.976,0.058656,0.009347,0.513683,1.0,4.0,231.13197,-7.542,0.725189,0.617112,0.362,0.227,0.199,1.0,sprightly,dance
10.0,0.556478,0.23484000000000002,118.975,0.136603,4.1e-05,0.303018,0.0,4.0,310.01782,-8.398,0.21262099999999998,0.534848,0.599,0.554,0.358,1.0,cocky,dance
9.0,0.504397,0.084802,70.025,0.040198,0.010381,2.2000000000000003e-05,0.0,4.0,236.8,-8.388,0.227855,0.432419,0.591,0.554,0.019,0.989,"energetic,cocky,visceral,motivational",dance
9.0,0.249411,0.07878099999999999,86.743,0.034429,0.980547,0.003708,1.0,1.0,182.64,-11.413,0.114705,0.286642,0.34600000000000003,0.464,0.082,0.08600000000000001,"introspective,sad,lush",jazz
0.0,0.142344,0.090723,117.406,0.17002799999999998,0.22134299999999998,0.0,1.0,4.0,146.46667,-14.215,0.6243909999999999,0.7770159999999999,0.623,0.63,0.5720000000000001,0.907,"classy,sprightly,lush",jazz
0.0,0.520977,0.09979299999999999,101.127,0.028040000000000002,0.295938,0.040555,1.0,4.0,161.53333,-9.78,0.6077600000000001,0.722793,0.685,0.669,0.656,1.0,mellow,rock
11.0,0.92022,0.425598,91.025,0.166239,0.014062,0.000227,0.0,4.0,262.33859,-8.469,0.868759,0.683063,0.182,0.28200000000000003,1.0,0.901,"energetic,visceral",dance
2.0,0.710684,0.462289,119.984,0.027868999999999998,1.7000000000000003e-05,0.28831599999999996,0.0,4.0,309.65333,-7.535,0.203675,0.5626909999999999,0.591,0.343,0.766,1.0,"visceral,trippy,spacey,rowdy",dance
6.0,0.701085,0.188028,80.081,0.406026,0.027160999999999998,0.0,0.0,4.0,219.36,-7.578,0.7158169999999999,0.606443,0.327,0.35000000000000003,0.356,1.0,"funky,mellow",rap
7.0,0.45747699999999997,0.053964,123.83,0.062817,0.000286,0.012445999999999999,1.0,4.0,383.70395,-14.118,0.723663,0.8078409999999999,0.398,0.456,0.88,1.0,energetic,dance
11.0,0.6587069999999999,0.762783,147.031,0.041769,0.000991,0.841831,0.0,4.0,513.32,-11.703,0.24865,0.614606,0.23700000000000002,0.266,0.922,0.983,hypnotic,dance
1.0,0.772091,0.10836699999999999,126.451,0.188347,0.004036,0.000615,0.0,4.0,198.52,-6.601,0.503189,0.515134,0.28200000000000003,0.546,0.896,1.0,rowdy,rock
1.0,0.315111,0.108955,89.983,0.27288,0.350012,0.000248,1.0,4.0,247.41841,-13.79,0.609359,0.7290479999999999,0.5750000000000001,0.40900000000000003,0.613,1.0,"gloomy,cocky,raw",rap
2.0,0.48264399999999996,0.10205499999999999,147.307,0.07155,0.715232,0.046153,0.0,4.0,261.42621,-13.034,0.606796,0.36957799999999996,0.387,0.336,0.388,0.8150000000000001,"classy,sad,mellow",jazz
0.0,0.9609800000000001,0.097218,125.076,0.054199,6.900000000000001e-05,4.7000000000000004e-05,0.0,4.0,222.92,-6.385,0.581208,0.58079,0.762,0.579,0.913,0.922,"cold,aggressive",rock
8.0,0.295711,0.048931999999999996,110.079,0.032867,0.912889,0.715023,1.0,4.0,334.02667,-17.469,0.396481,0.6022879999999999,0.908,0.806,0.541,1.0,"atmospheric,sad",rock
10.0,0.7223149999999999,0.516096,94.63,0.06691000000000001,0.380301,0.019489,0.0,4.0,190.2,-6.186,0.504316,0.486097,0.5630000000000001,0.525,0.637,0.708,hypnotic,rap
6.0,0.928001,0.105291,128.003,0.085881,0.003997,0.9131159999999999,0.0,4.0,248.72259,-5.766,0.172098,0.7958109999999999,0.01,0.364,0.834,0.9500000000000001,"cocky,rowdy",dance
8.0,0.687562,0.110277,171.083,0.038019,0.36450899999999997,1.1000000000000001e-05,1.0,4.0,124.14667,-7.632,0.896728,0.5991839999999999,0.21,0.387,0.035,0.972,raw,rock
9.0,0.956329,0.354497,133.892,0.051084,0.001049,0.9296669999999999,1.0,4.0,315.64,-4.035,0.464846,0.305233,0.088,0.28200000000000003,0.882,0.901,hypnotic,rock
5.0,0.598426,0.107933,128.326,0.09809799999999999,0.030916,0.9213439999999999,1.0,4.0,521.72005,-9.818,0.432621,0.857186,0.322,0.291,0.608,1.0,"energetic,nocturnal",dance
10.0,0.163375,0.114558,94.82,0.053068,0.8807900000000001,0.875331,1.0,4.0,147.81823,-25.011,0.791306,0.460316,0.615,0.47800000000000004,0.548,0.98,"classy,sprightly,mellow,lush",jazz
4.0,0.641196,0.11541599999999999,129.29,0.047533,0.061058999999999995,0.0,1.0,4.0,232.06023,-8.292,0.720325,0.49338499999999996,0.599,0.591,0.663,1.0,"campy,mellow,warm",rock
1.0,0.32364899999999996,0.207507,83.885,0.039827,0.846571,0.004876,1.0,4.0,230.08,-11.625,0.336225,0.37929799999999997,0.803,0.881,0.152,0.635,mellow,rock
4.0,0.84752,0.662828,160.222,0.051420999999999994,0.001255,0.6758339999999999,0.0,4.0,248.30667,-9.331,0.540203,0.34771799999999997,0.394,0.294,0.463,1.0,"energetic,cold",rock
2.0,0.18265599999999999,0.100968,88.87,0.034316,0.8883709999999999,0.14644000000000001,0.0,4.0,284.50667,-8.997,0.347929,0.411933,0.438,0.352,0.002,0.7000000000000001,"seductive,sad,nocturnal,mellow",jazz
10.0,0.48488000000000003,0.10567399999999999,75.944,0.029202,0.684827,0.9039889999999999,1.0,4.0,295.04,-11.174,0.5352279999999999,0.620759,0.431,0.362,0.40900000000000003,0.977,mellow,jazz
9.0,0.785554,0.621533,122.637,0.670586,0.29303799999999997,1.2e-05,1.0,4.0,145.09333,-9.833,0.44071299999999997,0.49536,0.24,0.307,0.037,0.419,"introspective,funky",rap
7.0,0.749443,0.13605,91.314,0.131093,0.00496,0.0,1.0,4.0,257.48,-7.538,0.410263,0.6460159999999999,0.877,0.607,0.503,1.0,"energetic,cocky,visceral,sexual",rap
1.0,0.9201149999999999,0.6691469999999999,131.111,0.057349,0.113856,0.001,0.0,3.0,231.30667,-6.961,0.35533000000000003,0.341479,0.41500000000000004,0.544,0.242,0.889,"atmospheric,sad",rock
5.0,0.379921,0.316986,122.48,0.027170999999999997,0.249907,0.041721999999999995,1.0,4.0,222.62667,-10.694,0.11931000000000001,0.6013689999999999,0.0,0.0,0.28,1.0,mellow,jazz
0.0,0.874975,0.5142,122.544,0.064207,0.004770000000000001,0.035637999999999996,0.0,4.0,528.57601,-8.758,0.8936679999999999,0.730711,0.039,0.146,0.886,1.0,"funky,warm",dance
4.0,0.587874,0.14191499999999999,97.857,0.033354,0.16799899999999998,9e-05,1.0,4.0,463.2,-6.644,0.41084499999999996,0.7214119999999999,0.417,0.438,0.493,0.9490000000000001,trippy,rock
7.0,0.754578,0.380558,124.963,0.056063999999999996,0.011002999999999999,0.0,1.0,4.0,203.84,-5.039,0.753043,0.713792,0.901,0.603,0.631,0.8310000000000001,"energetic,motivational",rap
5.0,0.5557259999999999,0.08570799999999999,109.973,0.042172,0.147004,0.956237,0.0,4.0,467.57442,-8.168,0.950769,0.6752100000000001,1.0,0.8320000000000001,0.591,1.0,"energetic,cold,nocturnal",dance
9.0,0.838712,0.11696000000000001,95.98,0.202816,0.05679000000000001,0.0,1.0,4.0,242.10621,-5.105,0.692386,0.593878,0.617,0.547,0.0,0.964,angsty,rock
4.0,0.977398,0.371596,199.951,0.1092,5.1e-05,0.530419,0.0,4.0,295.21333,-3.476,0.36567299999999997,0.343711,0.39,0.216,0.328,1.0,aggressive,rock
1.0,0.901843,0.093539,107.025,0.034856,0.006482,0.000124,1.0,4.0,252.95819,-6.037,0.543743,0.559928,0.59,0.511,0.841,1.0,"energetic,angsty",rock
11.0,0.8720559999999999,0.40569299999999997,79.987,0.203893,0.17318899999999998,8e-06,0.0,4.0,236.2,-1.863,0.7406149999999999,0.530539,0.404,0.428,0.28300000000000003,1.0,"gloomy,rowdy,raw,trashy",rap
2.0,0.6638419999999999,0.100982,131.177,0.033947,5.7e-05,0.773145,1.0,4.0,271.66667,-9.308,0.17962799999999998,0.269439,0.0,0.245,0.313,1.0,"visceral,trippy,spacey,rowdy",dance
3.0,0.336602,0.089655,102.39,0.051762999999999997,0.8292879999999999,2e-06,1.0,4.0,154.0,-13.796,0.9437679999999999,0.8937149999999999,0.522,0.715,0.0,0.75,sprightly,rock
9.0,0.9362649999999999,0.07155,156.08,0.09541899999999999,5.4000000000000005e-05,0.078179,1.0,4.0,219.2,-5.923,0.296232,0.169783,0.40800000000000003,0.448,0.405,0.872,hypnotic,rock
1.0,0.953881,0.185779,98.222,0.034748999999999995,0.375314,0.000104,1.0,4.0,268.92,-3.9,0.907307,0.663192,0.607,0.605,0.5760000000000001,1.0,"warm,happy,sprightly",rock
7.0,0.355935,0.241663,104.983,0.029542,0.6028169999999999,2e-06,1.0,4.0,157.88,-15.021,0.738842,0.666311,0.052000000000000005,0.455,0.301,1.0,"trashy,rowdy",rock
6.0,0.6278549999999999,0.025612,95.068,0.40277199999999996,0.001289,0.0,0.0,4.0,248.04,-7.562,0.31921299999999997,0.524967,0.098,0.267,0.269,1.0,"gloomy,rowdy,raw,trashy",rap
5.0,0.9110309999999999,0.12742599999999998,112.929,0.246185,0.17038699999999998,0.0,1.0,4.0,189.01333,-3.882,0.839707,0.8503489999999999,0.793,0.519,0.809,1.0,"cocky,visceral",dance
7.0,0.7148709999999999,0.08609000000000001,114.807,0.150743,0.007461,0.6144149999999999,1.0,4.0,233.33224,-7.816,0.41063299999999997,0.728547,0.789,0.369,0.794,1.0,"energetic,celebratory",dance
9.0,0.30732699999999996,0.087013,91.112,0.026951,0.7819969999999999,0.004411,0.0,4.0,218.93333,-11.615,0.18259499999999998,0.53666,0.548,0.497,0.379,0.531,"sad,nocturnal",rock
5.0,0.498386,0.22957799999999998,79.757,0.106518,0.656709,0.0,1.0,4.0,201.18667,-9.325,0.5377569999999999,0.595393,0.781,0.453,0.185,1.0,"classy,seductive,mellow,lush",jazz
2.0,0.651871,0.101952,163.086,0.233783,0.7846329999999999,0.0,1.0,4.0,137.86667,-9.128,0.882597,0.612757,0.394,0.54,0.167,1.0,sprightly,rock
3.0,0.15962099999999999,0.136398,90.52,0.038708,0.988243,0.5867359999999999,0.0,4.0,174.64,-15.758,0.40305199999999997,0.43052799999999997,0.47200000000000003,0.47100000000000003,0.559,0.372,"classy,sad,mellow",jazz
4.0,0.86231,0.191776,110.713,0.066149,0.053627999999999995,0.0,1.0,4.0,161.92,-3.261,0.829981,0.459713,0.713,0.58,0.8190000000000001,1.0,"energetic,angsty",rock
7.0,0.9158259999999999,0.7282759999999999,103.609,0.17121,0.00305,0.049937999999999996,1.0,4.0,136.64,-7.957,0.478678,0.49102799999999996,0.765,0.539,0.776,0.991,"trashy,rowdy",rock
7.0,0.695711,0.550408,179.228,0.030920999999999997,0.00014000000000000001,0.14532699999999998,1.0,3.0,251.6,-10.143,0.508302,0.396752,0.679,0.591,0.406,1.0,"introspective,atmospheric,mellow,lush",rock
6.0,0.687998,0.182103,149.995,0.292089,0.007075,0.0,1.0,4.0,308.76,-6.132,0.6321019999999999,0.529517,0.751,0.528,0.06,1.0,"cocky,motivational",rap
9.0,0.682828,0.221334,82.426,0.077383,0.30616499999999996,0.392717,1.0,3.0,517.46667,-12.804,0.331267,0.195817,0.654,0.425,0.01,0.25,"trippy,lush",jazz
11.0,0.6936100000000001,0.08236099999999999,130.164,0.317287,0.006401,0.024596999999999997,1.0,4.0,229.69333,-10.152,0.493552,0.708731,0.105,0.25,0.888,1.0,"energetic,visceral",dance
5.0,0.507342,0.181648,80.696,0.026477,0.062484,2e-06,1.0,4.0,285.94667,-10.724,0.459198,0.512593,0.9440000000000001,0.809,0.08700000000000001,1.0,motivational,rock
7.0,0.880049,0.40812099999999996,125.987,0.084994,0.03467,0.0,1.0,4.0,217.11302,-4.299,0.974737,0.773887,0.005,0.343,0.665,1.0,rowdy,rap
